ID_election,ID_user,ID_Candidate,firstname,lastname,gender,year_of_birth,age,zip,city,country,language,ID_party,party_short,ID_party_REC,party_REC,ID_district,district,incumbent,elected,ID_civil_status,civil_status,ID_denomination,denomination,ID_education,education,ID_employment,employment,occupation
95,256210,33294,Gregor,Bachmann,m,1991,24,4513,Langendorf,Schweiz,de_CH,18800000294,jf,2,FDP,18800000017,Solothurn,0,0,,,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Diplomassistent / Doktorand
95,256211,33295,Michael,Schoy,m,1989,26,4566,Oekingen,Schweiz,de_CH,18800000294,jf,2,FDP,18800000017,Solothurn,0,0,,,,,,,,,Student
95,256212,33296,Samuel,Hofmann,m,1987,28,8600,Dübendorf,Schweiz,de_CH,18800000296,jf,2,FDP,18800000024,Zürich,0,0,,,10,Konfessionslos,12,Fachhochschule oder Technikum,,,Betriebsökonom
95,256213,33297,Philipp,Härri,m,1990,25,5734,Reinach,Schweiz,de_CH,18800000286,jf,2,FDP,18800000000,Aargau,0,0,1,Ledig,2,Protestantisch,13,Universität oder ETH,,,Assistent Wirtschaftsprüfung
95,256214,27947,Gabriel,Kasper,m,1989,26,5400,Baden,Schweiz,de_CH,18800000286,jf,2,FDP,18800000000,Aargau,0,0,,,,,13,Universität oder ETH,,,"Jurist, Gerichtsschreiber i.V."
95,256266,33327,Michel,Aebi,m,-9,-9,1552,Trey,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Comptable
95,256267,33328,Dimitri,Allaz,m,1996,19,1416,Pailly,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,5,Berufslehre oder Berufsschule,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Employé de commerce, branche banque"
95,256268,33329,Pauline,Borlat,f,1993,22,1169,Yens,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Etudiante en droit
95,256269,33330,Victor,Braune,m,1993,22,1295,Mies,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,8,In Partnerschaft,,,,,,,"Assistant en relations publiques, étudiant en droit"
95,256270,33331,Lionel,Voincon,m,1994,21,1530,Payerne,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,1,Ledig,3,Römisch-katholisch,9,"Maturitätsschule, Gymnasium oder Seminar",,,Etudiant en droit
95,256271,33332,Loïc,Hautier,m,1994,21,1163,Etoy,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Etudiant en droit 
95,256272,33333,Ludovic,Bliesener,m,1996,19,1417,Essertines-Sur-Yverdon,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Informaticien
95,256273,33334,Florent,Brandani,m,1996,19,1844,Villeneuve,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,1,Ledig,4,Christ-katholisch,,,,,Apprenti informaticien
95,256274,33335,Jonathan,Kuntzmann,m,1986,29,1004,Lausanne,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,1,Ledig,,,,,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Employé de commerce - étudiant en droit
95,256275,33336,Matthieu,Delacretaz,m,1986,29,1006,Lausanne,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Architechte dipl. EPFL
95,256276,33337,Denise,Gemesio,f,1992,23,1010,Lausanne,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Etudiante en informatique
95,256278,33338,Benoît,Bongard,m,1988,27,1095,Lutry,Schweiz,fr_CH,18800015299,jf,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Gestionnaire de dossiers
95,256284,33342,Vincent,Daher,m,1993,22,1213,Petit-Lancy,Schweiz,fr_CH,18800000562,jf,2,FDP,18800000007,Genf,0,0,,,,,,,,,Etudiant en Economie d'entreprise
95,256285,33343,Antoine,Passera,m,1993,22,1236,Cartigny,Schweiz,fr_CH,18800000562,jf,2,FDP,18800000007,Genf,0,0,8,In Partnerschaft,3,Römisch-katholisch,,,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Etudiant en architecture du paysage
95,256286,33344,Jérôme,Jacquier,m,1993,22,1247,Anières,Schweiz,fr_CH,18800000562,jf,2,FDP,18800000007,Genf,0,0,,,,,8,Berufsmatura,,,Gestionnaire de fortune - Etudiant HES
95,256287,33345,Louise,Morand,f,1997,18,1224,Chêne-Bougeries,Schweiz,fr_CH,18800000562,jf,2,FDP,18800000007,Genf,0,0,,,,,,,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Etudiante
95,256288,33346,Fabien,Grognuz,m,1989,26,1217,Meyrin,Schweiz,fr_CH,18800000562,jf,2,FDP,18800000007,Genf,0,0,1,Ledig,,,12,Fachhochschule oder Technikum,,,Economiste d'entreprise
95,256289,33347,Laurent,Naville,m,1992,23,1205,Genève,Schweiz,fr_CH,18800000562,jf,2,FDP,18800000007,Genf,0,0,1,Ledig,2,Protestantisch,,,,,Etudiant en droit
95,256846,33770,Thomas,Blank,m,1988,27,9436,Balgach,Schweiz,de_CH,18800002866,jf,2,FDP,18800000018,St.Gallen,0,0,1,Ledig,3,Römisch-katholisch,,,,,Fachmann Sozialhilfe
95,256847,33771,Louis,Wehrle,m,1995,20,9010,St.Gallen,Schweiz,de_CH,18800002866,jf,2,FDP,18800000018,St.Gallen,0,0,,,,,,,,,Detailhandelsfachangestellter
95,256848,33772,Yusuf,Barman,m,1991,24,9400,Rorschach,Schweiz,de_CH,18800002866,jf,2,FDP,18800000018,St.Gallen,0,0,,,,,,,,,"BWL Universität St. Gallen, Teilzeitangestellter im Sicherheitsdienst"
95,256915,33820,Pascal,Senn,m,1990,25,9470,Buchs,Schweiz,de_CH,18800002866,jf,2,FDP,18800000018,St.Gallen,0,0,,,10,Konfessionslos,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Projektmitarbeiter Elektroplanung
95,256921,33826,Egzon,Zhuta,m,1989,26,9436,Balgach,Schweiz,de_CH,18800002866,jf,2,FDP,18800000018,St.Gallen,0,0,1,Ledig,,,,,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Bauingenieur ZHAW
95,257199,33972,Nicolaj,Kugler,m,1993,22,4056,Basel,Schweiz,de_CH,18800000285,jf,2,FDP,18800000004,Basel-Stadt,0,0,1,Ledig,3,Römisch-katholisch,9,"Maturitätsschule, Gymnasium oder Seminar",1,Selbstständig erwerbend,Student/Jungunternehmer
95,257210,33983,Yannick,Bapst,m,1996,19,2545,Selzach,Schweiz,de_CH,18800000294,jf,2,FDP,18800000017,Solothurn,0,0,,,10,Konfessionslos,9,"Maturitätsschule, Gymnasium oder Seminar",4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Student
95,257211,33984,Timon,Lanz,m,1997,18,4702,Oensingen,Schweiz,de_CH,18800000294,jf,2,FDP,18800000017,Solothurn,0,0,,,,,,,,,Maturand
95,257632,34199,Roth,Mattia,m,1992,23,2540,Grenchen,Schweiz,de_CH,18800000294,jf,2,FDP,18800000017,Solothurn,0,0,,,,,,,,,Journalist
95,257873,34265,Anthony,Von Allmen,m,1992,23,2400,Le Locle,Schweiz,fr_CH,18800007237,jf,2,FDP,18800000012,Neuenburg,0,0,,,,,,,,,stagiaire juriste
95,257874,34266,Michele,Barone,m,1990,25,2034,Peseux,Schweiz,fr_CH,18800007237,jf,2,FDP,18800000012,Neuenburg,0,0,,,,,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Juriste
95,257875,34267,Léo,Kienholz,m,1995,20,2000,Neuchâtel,Schweiz,fr_CH,18800007237,jf,2,FDP,18800000012,Neuenburg,0,0,1,Ledig,2,Protestantisch,,,,,Etudiant
95,5600,6459,Christof,Schauwecker,m,1986,29,8400,Solothurn,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,1,Ledig,3,Römisch-katholisch,12,Fachhochschule oder Technikum,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Bio-Kontrolleur / Agronom FH
95,7178,8573,Sebastian,Koller,m,1988,27,9500,Wil,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,1,Ledig,3,Römisch-katholisch,13,Universität oder ETH,11,"Anderes (berufliche Weiterbildung, Urlaub etc.)",Student Rechtswissenschaften
95,7669,9138,Lea,Rüetschi,f,1986,29,8500,Frauenfeld,Schweiz,de_CH,18800003501,JG,5,Grüne,18800000020,Thurgau,0,0,,,,,9,"Maturitätsschule, Gymnasium oder Seminar",4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)","Bibliothekarin, Studentin"
95,8256,9800,Michelle,Lachenmeier,f,1985,30,4057,Basel,Schweiz,de_CH,18800005566,JG,5,Grüne,18800000004,Basel-Stadt,0,0,1,Ledig,,,13,Universität oder ETH,,,Juristin
95,8769,10408,Basil,Oberholzer,m,1990,25,9008,St.Gallen,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,,,,,13,Universität oder ETH,,,"Volkswirtschafter, Co-Präsident Junge Grüne Kanton St.Gallen"
95,8774,10416,Florian,Gschwend,m,1989,26,9008,St.Gallen,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,1,Ledig,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Doktorand in Biologie
95,10005,12029,Laurin,Murer,m,1987,28,6004,Luzern,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,,,,,,,,,"Informatiker, Grossstadtrat"
95,14171,17421,Roman,Gugger,m,1990,25,3600,Thun,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,1,Ledig,,,8,Berufsmatura,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Gewerkschaftssekretär SEV
95,14744,18385,Meret,Rehmann,f,1991,24,4102,Binningen,Schweiz,de_CH,18800006029,JG,5,Grüne,18800000003,Basel-Landschaft,0,0,1,Ledig,,,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Studentin Rechtswissenschaften
95,14979,18709,Meret,Schneider,f,1992,23,8610,Uster,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,1,Ledig,10,Konfessionslos,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Co-Projektleiterin Sentience Politics, Gemeinderätin & Sekretärin GSoA"
95,14987,18721,Christian,Fischer,m,1992,23,8617,Mönchaltorf,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,"Student (Philosophie), Mitglied Sozialbehörde"
95,16007,20416,Fabian,Takacs,m,1991,24,6010,Kriens,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,1,Ledig,10,Konfessionslos,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),"Betriebsökonom, Student und Einwohnerrat"
95,16016,20425,Gian,Waldvogel,m,1990,25,6010,Kriens,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,,,,,,,,,Student Kommunikation
95,16962,21797,Esther,Meier,f,1989,26,9016,St.Gallen,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,1,Ledig,2,Protestantisch,13,Universität oder ETH,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Historikerin B.A. 
95,17089,21923,Monica,Mendez,f,1988,27,1700,Fribourg,Schweiz,fr_CH,18800006004,JG,5,Grüne,18800000006,Freiburg,0,0,,,,,,,,,"Etudiante en Sociologie, co-présidente des Jeunes Vert-e-s Fribourg"
95,17517,22350,Gabriel,Meier,m,1990,25,8057,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Werkstudent
95,17519,22352,Stefan,Pfister,m,1985,30,8051,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,1,Ledig,2,Protestantisch,9,"Maturitätsschule, Gymnasium oder Seminar",4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Nachhilfelehrer & Student (Latein)
95,17688,22521,Lena,Frank,f,1989,26,2502,Biel/Bienne,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,,,Dipl. Pflegefachfrau HF
95,17693,22526,Seraphine,Iseli,f,1992,23,3013,Bern,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,13,Universität oder ETH,,,Studentin Politikwissenschaften
95,17694,22527,Raphael,Möckli,m,1990,25,2560,Nidau,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,,,
95,170664,22676,Yannick,Maury,m,1988,27,1304,Cossonay,Schweiz,de_CH,18800005398,JG,5,Grüne,18800000022,Waadt,0,0,1,Ledig,,,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Enseignant
95,170963,22731,Alice,Genoud,f,1991,24,1000,Lausanne,Schweiz,fr_CH,18800005398,JG,5,Grüne,18800000022,Waadt,0,0,8,In Partnerschaft,10,Konfessionslos,13,Universität oder ETH,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)","Etudiante, coordinatrice de section verts vaudois, assistante de projets equiterre"
95,170967,22735,Magali,Russbach,f,1989,26,1008,Prilly,Schweiz,fr_CH,18800005398,JG,5,Grüne,18800000022,Waadt,0,0,,,,,,,,,Étudiante
95,170968,22736,David,Raedler,m,1987,28,1000,Lausanne,Schweiz,fr_CH,18800005398,JG,5,Grüne,18800000022,Waadt,0,0,,,,,,,,,Assistant-diplômé et doctorant à l'Université de Lausanne / Vice-président du Tribunal de prud'homme
95,170974,22741,Anne-Laure,Botteron,f,1990,25,1040,Echallens,Schweiz,fr_CH,18800005398,JG,5,Grüne,18800000022,Waadt,0,0,1,Ledig,,,14,Anderer Bildungsabschluss,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),cheffe circulation trains
95,171471,22840,Mattias,Ruchti,m,1993,22,4600,Olten,Schweiz,de_CH,18800006013,JG,5,Grüne,18800000017,Solothurn,0,0,,,,,13,Universität oder ETH,,,Student
95,171472,22841,Niels,Kruse,m,1990,25,4512,Bellach,Schweiz,de_CH,18800006013,JG,5,Grüne,18800000017,Solothurn,0,0,1,Ledig,3,Römisch-katholisch,13,Universität oder ETH,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Student Politikwissenschaft/Jus
95,171476,22845,Oliver,Thommen,m,1984,31,4053,Basel,Schweiz,de_CH,18800005566,JG,5,Grüne,18800000004,Basel-Stadt,0,0,,,10,Konfessionslos,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Politischer Sekretär
95,230919,24101,Simon,Oberholzer,m,1992,23,9008,St.Gallen,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,,,,,,,,,Student Agrarwissenschaft ETH
95,231132,24304,Seraina,Cappelli,f,1990,25,9512,Rossrüti,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,,,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Doktorandin
95,231425,24502,Pierre-Alain,Jaquet,m,1992,23,1123,Aclens,Schweiz,fr_CH,18800005398,JG,5,Grüne,18800000022,Waadt,0,0,8,In Partnerschaft,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Civiliste
95,231441,24518,Younes,Seghrouchni,m,1990,25,1400,Yverdon,Schweiz,fr_CH,18800005398,JG,5,Grüne,18800000022,Waadt,0,0,,,,,,,,,Etudiant
95,232805,25236,Lukas,Imholz,m,1986,29,8581,Amriswil/Schocherswil,Schweiz,de_CH,18800003501,JG,5,Grüne,18800000020,Thurgau,0,0,,,,,,,,,Maschinenbauingenieur
95,234517,25798,Maja,Haus,f,1991,24,5210,Windisch,Schweiz,de_CH,18800005455,JG,5,Grüne,18800000000,Aargau,0,0,,,,,13,Universität oder ETH,,,Politologin / Geografin i. A.
95,234702,25983,Sebastian,Knecht,m,1989,26,5624,Bünzen,Schweiz,de_CH,18800005455,JG,5,Grüne,18800000000,Aargau,0,0,,,,,,,,,Lastwagenmechaniker
95,234703,25984,Andreas,Leuppi,m,1990,25,5630,Muri,Schweiz,de_CH,18800005455,JG,5,Grüne,18800000000,Aargau,0,0,,,,,12,Fachhochschule oder Technikum,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Ingenieur Energietechnik
95,234711,25992,Jasmin,Alvarez,f,1989,26,5600,Lenzburg,Schweiz,de_CH,18800005455,JG,5,Grüne,18800000000,Aargau,0,0,,,,,,,,,Sozialpädagogin i. A.
95,235007,26282,Franziska,Ryser,f,1991,24,9010,St.Gallen,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,1,Ledig,3,Römisch-katholisch,13,Universität oder ETH,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)","B. Sc. ETH Maschineningenieurwissenschaften, Stadtparlamentarierin St.Gallen"
95,235008,26283,Sana,Rajkovic,f,1993,22,9402,Mörschwil,Schweiz,de_CH,18800006038,JG,5,Grüne,18800000018,St.Gallen,0,0,,,,,13,Universität oder ETH,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Studentin Umweltwissenschaften
95,235448,26707,Eva,Strub,f,1993,22,4051,Basel,Schweiz,de_CH,18800005566,JG,5,Grüne,18800000004,Basel-Stadt,0,0,,,,,,,,,Studentin 
95,238299,27815,Laura,Gantenbein,f,1989,26,4562,Biberist,Schweiz,de_CH,18800006013,JG,5,Grüne,18800000017,Solothurn,0,0,,,,,,,,,Primarlehrerin
95,240210,27999,Salim,Staubli,m,1995,20,3097,Liebefeld,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,,,Zivildienstleistender
95,240211,28000,Dominique,Feller,f,1992,23,3095,Spiegel,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,9,"Maturitätsschule, Gymnasium oder Seminar",4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Studentin Humanmedizin
95,240225,28014,Elena,Ackermann,f,1993,22,3147,Mittelhäusern,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,12,Fachhochschule oder Technikum,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Studentin Raumplanung FH
95,241138,28263,Florian,Vogel,m,1990,25,8032,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,IT Consultant
95,241139,28264,Eva,Hirsiger,f,1986,29,8050,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Umweltnaturwissenschaftlerin & Gemeinderätin
95,241145,28270,Mara,Maggi,f,1992,23,8008,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Studentin (Jus)/Projektassistentin
95,241234,28362,Fabienne,Mouret,f,1993,22,8404,Winterthur,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Studentin (Umweltingenieurin)
95,241295,28420,Luca,Maggi,m,1990,25,8004,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,1,Ledig,,,9,"Maturitätsschule, Gymnasium oder Seminar",3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Barkeeper & Student (Soziologie/Recht)
95,241302,28427,Marcel,Bührig,m,1994,21,8045,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,1,Ledig,1,Keine Angabe,8,Berufsmatura,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Applikationsentwickler & Gemeinderat
95,241307,28432,Raphael,Schär,m,1987,28,4600,Olten,Schweiz,de_CH,18800006013,JG,5,Grüne,18800000017,Solothurn,0,0,8,In Partnerschaft,1,Keine Angabe,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Maschinenbauingenieur
95,242529,29046,Elisabeth,Dubler,f,1995,20,3043,Uettligen,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,5,Berufslehre oder Berufsschule,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Schreinerin
95,242545,29062,Lea,Schweri,f,1992,23,3113,Rubigen,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,13,Universität oder ETH,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Geographin
95,242569,29086,Leonie,Nägler,f,1992,23,3303,Jegenstorf,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,13,Universität oder ETH,,,Studentin Nachhaltige Entwicklung
95,242593,29110,Michael,Ogi,m,1994,21,3718,Kandersteg,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,,,Elektroinstallateur (EFZ) in Ausbildung (3. Lehrjahr)
95,242594,29111,Anna Katharina,Zeilstra,f,1993,22,3700,Spiez,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,1,Ledig,,,10,"Höhere Fachschule (Krankenpflegeschule, Schule für Sozialarbeit etc.)",4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Sozialpädagogin HF
95,243025,29452,Nadine,Wasem,f,1984,31,4900,Langenthal,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,5,Berufslehre oder Berufsschule,,,Fachkraft Berufliche Integration
95,248243,30784,Till,Weber,m,1990,25,3600,Thun,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)","Student Umweltingenieurwesen, Schneesportlehrer"
95,248959,31093,Bàlint,Csontos,m,1995,20,4433,Ramlinsburg,Schweiz,de_CH,18800006029,JG,5,Grüne,18800000003,Basel-Landschaft,0,0,,,,,,,,,Musikstudent
95,248962,31096,Victor,Bättig,m,1993,22,4450,Sissach,Schweiz,de_CH,18800006029,JG,5,Grüne,18800000003,Basel-Landschaft,0,0,1,Ledig,,,9,"Maturitätsschule, Gymnasium oder Seminar",4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)",Student (Pharmazie)
95,248971,31105,Dominik,Beeler,m,1994,21,4410,Liestal,Schweiz,de_CH,18800006029,JG,5,Grüne,18800000003,Basel-Landschaft,0,0,,,,,,,,,Student Geschichte und Islamwissenschaften
95,248972,31106,Oliver,Brüderli,m,1985,30,4127,Birsfelden,Schweiz,de_CH,18800006029,JG,5,Grüne,18800000003,Basel-Landschaft,0,0,8,In Partnerschaft,2,Protestantisch,12,Fachhochschule oder Technikum,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Sozialpädagoge
95,249875,31395,Jona,Studhalter,m,1995,20,6102,Malters,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,,,,,,,,,Koch
95,249883,31403,Lukas,Bucher,m,1988,27,6010,Kriens,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,1,Ledig,3,Römisch-katholisch,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Betriebsökonom
95,249889,31409,Vera,Burtscher,f,1992,23,6003,Luzern,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,,,,,,,,,Pflegefachfrau HF
95,249894,31414,Jana,Aregger,f,1993,22,6032,Emmen,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,,,,,9,"Maturitätsschule, Gymnasium oder Seminar",4,"In Ausbildung (Lehrling, Lehrtochter, Schüler/-in, Student/-in)","Grafikerin i. A., Einwohnerrätin"
95,249900,31420,Eveline,Felder,f,1992,23,6280,Hochdorf,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,,,,,,,,,Studentin Medien und Kommunikationswissenschaften
95,250140,31627,Meriel,Thierer,f,1995,20,8912,Obfelden,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,1,Ledig,,,8,Berufsmatura,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Studentin (Betriebsökonomie) & Kauffrau
95,250144,31631,Thomas,McAlavey,m,1994,21,8462,Rheinau,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Biobauer (Landwirt EFZ mit Spezialrichtung Biolandbau)
95,250156,31642,Felix,Neff,m,1991,24,8050,Zürich,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Umweltnaturwissenschaftler ETH
95,250168,31654,Ursina,Schärer,f,1990,25,8330,Pfäffikon,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,B.A. (Publizistik) und Studentin (Sustainable Development)
95,250170,31656,Niklaus,Kappeler,m,1989,26,8400,Winterthur,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Informatiker (Berufslehre Fachrichtung Systemtechnik)
95,250178,31664,Selina,Segessemann,f,1994,21,8610,Uster,Schweiz,de_CH,18800005359,JG,5,Grüne,18800000024,Zürich,0,0,,,,,,,,,Studentin (Geografie)
95,250659,32084,Melina,Weiss,f,1992,23,6006,Luzern,Schweiz,de_CH,18800005434,JG,5,Grüne,18800000011,Luzern,0,0,,,,,,,,,Kauffrau/Studentin
95,250838,32216,Joris,Vaucher,m,1987,28,1203,Genève,Schweiz,fr_CH,18800005446,JG,5,Grüne,18800000007,Genf,0,0,,,,,,,,,
95,256401,33450,Raffaela,Hanauer,f,1993,22,4051,Basel,Schweiz,de_CH,18800005566,JG,5,Grüne,18800000004,Basel-Stadt,0,0,1,Ledig,10,Konfessionslos,15,Keine Antwort,,,"Studentin, Schwimmlehrerin"
95,256573,33575,Simon,Reusser,m,1994,21,3324,Hindelbank,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,,,Geographiestudent
95,256574,33576,Myriam,Roth,f,1991,24,2502,Bienne,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,,,"Présidente des jeunes vert-e-s de Bienne, Infirmière"
95,256900,33805,Seline,Fankhauser,f,1993,22,3177,Laupen,Schweiz,de_CH,18800001559,JG,5,Grüne,18800000005,Bern,0,0,,,,,,,,,Fachfrau Gesundheit
